lp_mean,lp_std,lp_min,lp_max,lp_median,lp_q10,lp_q90,lp_skew,lp_kurtosis,ent_mean,ent_std,ent_min,ent_max,ent_median,ent_skew,rank_mean,rank_std,rank_median,rank_q90,rank_top1_frac,rank_top5_frac,rank_top10_frac,rank_top100_frac,top1p_mean,top1p_std,top5p_mean,top5p_std,lp_diff_mean,lp_diff_std,seq_length
-2.713,3.074,-17.7,-2.6e-06,-1.667,-7.168,-0.0288,-1.6494140625,3.07421875,2.13,1.466,3.415e-05,6.637,2.02,0.337158203125,145.86246,939.53864,1.0,52.999985,0.44981412639405205,0.7100371747211895,0.7769516728624535,0.9368029739776952,0.5254,0.2957,0.7817,0.2052,2.92,3.969,269
-3.488,3.344,-14.34,-0.0002378,-2.434,-8.69,-0.1315,-1.18359375,0.6640625,2.688,1.535,0.002625,6.17,2.664,0.172119140625,139.90086,490.70648,2.0,261.09982,0.3448275862068966,0.6336206896551724,0.7112068965517241,0.853448275862069,0.4424,0.2751,0.702,0.2266,3.717,4.83,232
-3.598,4.168,-17.9,-0.0003057,-2.33,-9.984,-0.02678,-1.5556640625,1.84765625,2.387,1.54,0.003326,5.6,2.324,0.1907958984375,234.94806,907.9108,1.0,237.80011,0.4025974025974026,0.5844155844155844,0.7142857142857143,0.8571428571428571,0.4663,0.3306,0.699,0.2488,4.04,5.8,77
-1.424,2.156,-8.69,-1.67e-06,-0.3672,-4.426,-0.000663,-1.8330078125,2.52734375,1.243,1.516,2.22e-05,8.805,0.8228,2.400390625,8.210526,54.809116,0.0,7.5999985,0.7052631578947368,0.8315789473684211,0.9157894736842105,0.9894736842105263,0.6953,0.2832,0.8994,0.1886,1.9795,2.959,95
-2.479,2.69,-17.12,-5.6e-06,-1.395,-6.66,-0.03784,-1.5478515625,3.09765625,2.127,1.366,6.473e-05,8.805,2.084,0.75732421875,84.980545,1075.027,1.0,33.799988,0.490272373540856,0.7003891050583657,0.7976653696498055,0.9571984435797666,0.5117,0.2712,0.7803,0.1978,2.74,3.604,257
-2.094,2.412,-12.59,-1.67e-06,-1.149,-5.605,-0.001679,-1.5009765625,2.1796875,1.718,1.309,2.11e-05,8.31,1.633,0.55322265625,16.332682,111.363,0.0,16.0,0.50293542074364,0.7729941291585127,0.8493150684931506,0.9765166340508806,0.575,0.2903,0.8384,0.1782,2.416,3.402,511
-2.803,3.088,-13.19,-4.05e-06,-1.756,-7.508,-0.010155,-1.3134765625,1.05078125,2.158,1.61,4.995e-05,7.56,1.953,0.48583984375,68.02745,322.17526,1.0,73.19998,0.4392156862745098,0.7098039215686275,0.7725490196078432,0.9058823529411765,0.5283,0.301,0.774,0.227,3.105,4.223,255
-2.955,3.072,-18.17,-4.697e-05,-2.035,-7.227,-0.05548,-1.4345703125,2.24609375,2.346,1.515,0.0005207,6.203,2.385,0.1800537109375,74.17029,456.7611,1.0,88.5,0.4057971014492754,0.6666666666666666,0.7608695652173914,0.9094202898550725,0.4927,0.2954,0.745,0.2247,2.771,3.861,276
-2.44,2.41,-12.69,-9.5e-07,-1.731,-5.94,-0.02507,-1.0859375,0.8046875,1.95,1.37,1.127e-05,9.305,1.747,0.66455078125,10.702544,44.756454,1.0,22.0,0.4520547945205479,0.7103718199608611,0.821917808219178,0.9823874755381604,0.545,0.2886,0.8,0.202,2.408,3.207,511
-2.408,2.633,-16.64,-3.41e-05,-1.516,-6.15,-0.02884,-1.6484375,3.10546875,2.186,1.392,0.000435,7.234,2.16,0.25390625,70.035225,633.6723,1.0,32.0,0.46966731898238745,0.7338551859099804,0.8140900195694716,0.9334637964774951,0.4937,0.2856,0.775,0.2001,2.639,3.672,511
-3.273,3.666,-15.25,-0.0001426,-2.041,-8.39,-0.01633,-1.2939453125,1.12109375,2.309,1.777,0.001577,7.285,1.969,0.60009765625,203.51064,1110.9335,1.0,82.19996,0.425531914893617,0.6595744680851063,0.7021276595744681,0.9148936170212766,0.527,0.3154,0.755,0.2352,3.783,5.137,47
-2.11,2.438,-13.016,-2.6e-06,-1.045,-6.023,-0.0007687,-1.2666015625,1.10546875,1.566,1.345,3.433e-05,7.848,1.337,0.90283203125,21.58576,239.1613,0.0,21.0,0.5242718446601942,0.7637540453074434,0.8349514563106796,0.9870550161812298,0.6167,0.292,0.8535,0.1847,2.475,3.371,309
-2.322,2.605,-14.836,-3.3e-05,-1.336,-6.164,-0.006508,-1.3896484375,1.83203125,1.862,1.368,0.0004144,5.465,1.834,0.28466796875,27.8591,250.33185,0.0,30.0,0.5009784735812133,0.735812133072407,0.8062622309197651,0.9686888454011742,0.578,0.294,0.813,0.1917,2.54,3.521,511
-2.717,2.67,-10.34,-0.000131,-1.775,-6.47,-0.07,-1.1259765625,0.515625,1.823,1.129,0.00161,5.2,1.713,0.5078125,12.743589,34.54964,1.0,31.799973,0.3974358974358974,0.7307692307692307,0.7948717948717948,0.9487179487179487,0.553,0.2542,0.836,0.1588,2.848,3.758,78
-2.717,2.623,-15.52,-3e-06,-1.915,-6.535,-0.0715,-1.212890625,1.359375,2.031,1.151,4.196e-05,7.184,2.062,0.274169921875,36.778866,475.19394,1.0,27.0,0.410958904109589,0.7025440313111546,0.7827788649706457,0.974559686888454,0.515,0.2593,0.804,0.1667,2.703,3.547,511
-3.36,3.578,-15.24,-1.323e-05,-2.291,-8.875,-0.02507,-1.291015625,1.1328125,2.252,1.551,0.0001764,6.68,2.121,0.3310546875,186.81859,897.467,1.0,238.0,0.40707964601769914,0.6548672566371682,0.7123893805309734,0.8805309734513275,0.5303,0.2954,0.769,0.2172,3.445,4.742,226
-1.661,2.695,-12.76,-1.55e-06,-0.5425,-4.906,-0.001266,-2.4765625,6.0703125,1.284,1.797,2.31e-05,8.805,0.607,2.583984375,12.698795,78.250404,0.0,7.7999954,0.6506024096385542,0.8554216867469879,0.9397590361445783,0.9759036144578314,0.706,0.281,0.9004,0.2137,2.064,3.438,83
-2.22,2.402,-10.29,-7.27e-05,-1.557,-5.844,-0.002312,-1.2900390625,1.2265625,1.641,1.341,0.000887,8.45,1.535,1.1845703125,38.78102,380.83545,1.0,20.799988,0.45255474452554745,0.7737226277372263,0.8686131386861314,0.9854014598540146,0.582,0.2942,0.847,0.1783,2.307,3.15,137
-1.796,2.615,-8.61,-3.755e-05,-0.58,-5.586,-0.0002109,-1.4990234375,0.947265625,1.484,2.066,0.0004768,8.53,0.9287,2.435546875,5.625,15.866139,0.0,11.5,0.75,0.8125,0.875,1.0,0.6787,0.2866,0.8745,0.237,2.076,2.998,16
-3.287,3.047,-13.73,-0.001217,-2.514,-7.3,-0.1611,-1.169921875,1.015625,2.168,1.257,0.011566,5.65,2.045,0.4765625,102.125,720.41364,2.0,56.799988,0.3333333333333333,0.6458333333333334,0.7291666666666666,0.9375,0.504,0.263,0.773,0.2129,3.123,4.082,144
-2.664,2.225,-10.7,-9.5e-07,-2.062,-5.742,-0.1345,-0.9169921875,0.501953125,2.357,1.325,1.26e-05,8.31,2.314,0.459716796875,34.380436,423.2667,1.0,24.0,0.36594202898550726,0.6702898550724637,0.8079710144927537,0.9818840579710145,0.451,0.26,0.7515,0.2019,2.346,2.996,276
-2.357,2.41,-16.66,-7e-07,-1.625,-5.836,-0.009865,-1.298828125,2.265625,1.943,1.288,7.03e-06,7.73,1.993,0.301513671875,10.213307,43.035545,1.0,22.0,0.461839530332681,0.7084148727984344,0.8043052837573386,0.9882583170254403,0.5283,0.289,0.8022,0.1832,2.416,3.248,511
-1.896,2.49,-15.86,-1.8e-06,-0.9976,-5.29,-0.001469,-1.8994140625,4.05078125,1.607,1.448,2.51e-05,6.457,1.331,0.7275390625,23.387476,174.93163,0.0,19.0,0.5694716242661448,0.8199608610567515,0.8747553816046967,0.9628180039138943,0.618,0.316,0.8374,0.2059,2.18,3.201,511
-1.547,2.188,-10.664,-2.15e-06,-0.4988,-4.73,-0.0002718,-1.8251953125,3.0703125,1.209,1.181,3.076e-05,7.73,1.045,1.1083984375,4.544031,24.767677,0.0,8.0,0.6203522504892368,0.8512720156555773,0.9080234833659491,0.9941291585127201,0.689,0.2874,0.898,0.1465,1.921,2.979,511
-2.133,2.434,-10.266,-6e-07,-1.159,-5.87,-0.002874,-1.2119140625,0.697265625,1.564,1.251,5.25e-06,8.09,1.463,0.92431640625,8.493151,40.663036,0.0,19.0,0.50293542074364,0.7592954990215264,0.8317025440313112,0.9863013698630136,0.607,0.2866,0.8584,0.1718,2.271,3.158,511
-2.549,2.332,-13.984,-2.4e-07,-1.892,-5.81,-0.03284,-1.0556640625,1.07421875,2.18,1.324,3.3e-06,7.516,2.273,0.17041015625,10.784736,50.6234,1.0,24.0,0.4090019569471624,0.684931506849315,0.7886497064579256,0.9863013698630136,0.4812,0.2822,0.767,0.198,2.516,3.238,511
-1.877,2.46,-11.43,-1.2e-06,-0.677,-5.945,-0.002983,-1.447265625,1.31640625,1.245,1.2,1.41e-05,8.53,0.9775,1.173828125,7.6399217,33.542328,0.0,14.0,0.5753424657534246,0.8003913894324853,0.8825831702544031,0.9882583170254403,0.69,0.2888,0.8916,0.1488,2.178,3.215,511
-3.086,3.113,-19.1,-1.04e-05,-2.172,-7.285,-0.0817,-1.310546875,inf,2.6,1.65,8.88e-05,7.316,2.432,0.331787109375,121.70635,755.1303,1.0,93.799866,0.4166666666666667,0.6349206349206349,0.7142857142857143,0.9047619047619048,0.4695,0.2927,0.7173,0.2379,3.256,4.2,252
-2.023,2.193,-11.336,-2e-06,-1.389,-5.117,-0.00328,-1.419921875,1.8125,1.782,1.288,2.61e-05,8.41,1.797,0.43603515625,33.512722,614.4838,0.0,17.0,0.5048923679060665,0.7906066536203522,0.8747553816046967,0.9882583170254403,0.5615,0.2935,0.8237,0.1798,2.258,3.059,511
-2.814,2.941,-12.92,-0.0001609,-1.87,-7.652,-0.0862,-1.28125,0.919921875,2.24,1.454,0.001864,7.863,2.13,0.5224609375,55.83471,211.3246,1.0,77.19995,0.44214876033057854,0.6900826446280992,0.7975206611570248,0.9132231404958677,0.4946,0.2778,0.7715,0.2147,3.012,3.973,242
-0.8525,1.586,-11.3,-7e-07,-0.1373,-2.314,-0.0004387,-3.0703125,11.3984375,0.731,0.9243,9.2e-06,7.99,0.4543,3.052734375,1.6666666,11.428086,0.0,2.0,0.7508771929824561,0.9543859649122807,0.9754385964912281,0.9964912280701754,0.778,0.2456,0.962,0.09845,1.162,2.066,285
-2.922,2.941,-12.19,-5.6e-05,-1.869,-7.42,-0.00784,-1.1416015625,0.681640625,2.328,1.501,0.0007005,7.016,2.34,0.16064453125,88.953735,638.70416,1.0,62.0,0.43416370106761565,0.6512455516014235,0.7437722419928826,0.9217081850533808,0.4875,0.295,0.7524,0.2175,3.02,3.98,281
-2.922,2.584,-14.15,-0.00010395,-2.379,-6.188,-0.2778,-1.2490234375,1.83984375,2.35,1.19,0.001204,6.414,2.164,0.193359375,76.95695,933.6142,1.0,35.0,0.29158512720156554,0.5929549902152642,0.6634050880626223,0.9569471624266145,0.4548,0.275,0.712,0.2554,3.246,3.84,511
-3.334,3.312,-14.2,-9.8e-06,-2.287,-8.6,-0.0697,-1.076171875,0.322265625,2.525,1.589,0.0001364,8.53,2.5,0.3212890625,111.37931,406.88446,2.0,197.99988,0.3879310344827586,0.646551724137931,0.6982758620689655,0.8706896551724138,0.4683,0.2893,0.729,0.2258,3.611,4.61,232
-2.416,2.705,-17.7,-2.813e-05,-1.5,-6.195,-0.01892,-1.5859375,3.59765625,2.016,1.48,0.0003562,6.535,1.86,0.68310546875,45.593155,382.24817,1.0,30.0,0.4752851711026616,0.7186311787072244,0.7870722433460076,0.935361216730038,0.541,0.2908,0.7983,0.211,2.553,3.53,263
-2.602,2.889,-13.125,-4.11e-05,-1.531,-6.625,-0.0163,-1.3466796875,1.2890625,2.117,1.545,0.0004926,6.227,2.186,0.42041015625,49.040985,281.53076,1.0,48.499985,0.48360655737704916,0.7254098360655737,0.7909836065573771,0.9221311475409836,0.5386,0.3018,0.778,0.2172,2.793,3.848,244
-2.31,2.816,-14.44,-1.18e-05,-1.1045,-6.535,-0.01203,-1.7041015625,2.8515625,1.676,1.277,0.0001584,8.0,1.481,0.6875,43.401173,310.72202,0.0,30.0,0.5009784735812133,0.7651663405088063,0.837573385518591,0.9569471624266145,0.592,0.2822,0.8423,0.1793,2.836,3.988,511
-1.238,2.086,-11.02,-1.013e-05,-0.2085,-4.06,-0.0002499,-2.21484375,4.9609375,1.064,1.41,0.0001254,8.805,0.6265,2.544921875,54.043102,550.4502,0.0,5.5,0.6982758620689655,0.8879310344827587,0.9224137931034483,0.9913793103448276,0.743,0.2734,0.9087,0.1804,1.894,2.828,116
-4.29,4.41,-15.914,-0.003366,-2.412,-10.87,-0.0827,-0.943359375,-0.16796875,1.752,1.637,0.001795,7.69,1.277,1.3818359375,25.02564,51.843197,2.0,76.60002,0.358974358974359,0.6153846153846154,0.6410256410256411,0.9230769230769231,0.6,0.3027,0.8433,0.2046,5.203,6.45,39
-2.08,2.516,-13.195,-1.6e-05,-1.179,-5.285,-0.004005,-1.6962890625,2.98828125,1.813,1.423,0.0001485,6.027,1.653,0.392578125,18.367088,81.308,0.0,16.5,0.5031645569620253,0.7563291139240507,0.8481012658227848,0.9556962025316456,0.5723,0.307,0.818,0.1984,2.082,3.0,316
-3.115,3.305,-18.62,-3.47e-05,-1.934,-8.195,-0.00968,-1.1630859375,1.21484375,2.596,1.867,0.0003998,7.582,2.438,0.30810546875,165.65384,1065.8595,1.0,146.39987,0.4807692307692308,0.6269230769230769,0.6923076923076923,0.8846153846153846,0.4932,0.3186,0.7163,0.2612,3.082,4.02,260
-1.879,2.285,-10.234,-2.4e-07,-0.9224,-5.332,-0.0004435,-1.3046875,0.916015625,1.432,1.29,2.4e-07,7.723,1.211,0.80126953125,5.800391,15.864003,0.0,17.0,0.5518590998043053,0.7925636007827789,0.8493150684931506,0.9941291585127201,0.637,0.3035,0.865,0.1781,2.078,2.975,511
-2.139,2.35,-10.83,-7e-07,-1.354,-5.55,-0.001626,-1.17578125,0.68359375,1.645,1.308,9.9e-06,8.53,1.603,0.67822265625,8.438356,55.18856,1.0,19.0,0.49706457925636005,0.7514677103718199,0.8454011741682974,0.9941291585127201,0.5947,0.2942,0.8447,0.1776,2.395,3.209,511
-2.672,2.676,-16.89,-2.265e-05,-1.866,-6.758,-0.0227,-1.359375,2.07421875,2.297,1.447,0.000282,7.312,2.23,0.26416015625,39.172707,253.0352,1.0,39.19998,0.43070362473347545,0.7100213219616205,0.7931769722814499,0.9317697228144989,0.4868,0.2883,0.7573,0.2118,2.71,3.613,469
-2.135,2.348,-12.57,-1.025e-05,-1.326,-5.906,-0.003664,-1.3212890625,1.21484375,1.562,1.141,0.00012076,8.53,1.538,0.7568359375,9.5655575,68.57648,1.0,17.0,0.4794520547945205,0.7729941291585127,0.8551859099804305,0.9882583170254403,0.5923,0.2737,0.864,0.1553,2.342,3.172,511
-2.514,2.982,-16.89,-3.34e-06,-1.448,-6.855,-0.007706,-1.720703125,2.9765625,2.201,1.61,4e-05,7.312,2.076,0.49755859375,94.84641,503.3174,1.0,51.0,0.4880546075085324,0.7508532423208191,0.8156996587030717,0.9215017064846417,0.5244,0.3015,0.769,0.2263,2.766,3.904,293
-2.924,2.486,-11.66,-2.15e-06,-2.227,-6.42,-0.2678,-1.0087890625,0.53515625,2.377,1.219,3.105e-05,8.0,2.365,0.4169921875,22.5,100.817566,2.0,34.0,0.3592233009708738,0.6213592233009708,0.7572815533980582,0.9611650485436893,0.4365,0.2404,0.7534,0.1874,2.576,3.43,206
-2.357,2.648,-14.336,-8e-06,-1.382,-5.863,-0.02335,-1.74609375,3.4296875,1.92,1.266,9.143e-05,7.184,1.896,0.46533203125,27.095617,177.93764,1.0,27.0,0.47808764940239046,0.7410358565737052,0.8326693227091634,0.9681274900398407,0.531,0.2822,0.8125,0.1796,2.584,3.715,251
-3.527,2.996,-11.47,-0.001182,-3.03,-7.367,-0.11414,-0.81640625,-0.04296875,2.992,1.665,0.010475,7.336,2.986,0.191650390625,68.95522,265.50238,4.0,67.999985,0.3283582089552239,0.5223880597014925,0.6268656716417911,0.9253731343283582,0.3972,0.2874,0.653,0.2496,3.377,4.266,67
-0.836,1.897,-12.53,-5e-07,-0.005238,-2.967,-6.34e-05,-3.1015625,10.6953125,0.7173,1.243,6.74e-06,8.805,0.03854,2.40625,4.187867,32.61163,0.0,3.0,0.8160469667318982,0.9217221135029354,0.9471624266144814,0.9921722113502935,0.8335,0.2666,0.9336,0.1494,0.989,2.143,511
-2.906,2.877,-15.516,-7.6e-06,-2.041,-6.93,-0.02484,-1.3505859375,2.0390625,2.271,1.501,0.0001063,5.79,2.283,0.2293701171875,78.68724,526.90216,1.0,55.19995,0.39094650205761317,0.6666666666666666,0.7695473251028807,0.9382716049382716,0.4949,0.2979,0.758,0.2192,3.008,3.885,243
-2.848,3.08,-13.8,-6.44e-06,-1.576,-7.84,-0.06244,-1.205078125,0.611328125,2.2,1.562,8.506e-05,7.72,2.041,0.5859375,123.13654,1137.4951,1.0,90.399994,0.4779116465863454,0.6907630522088354,0.7710843373493976,0.9076305220883534,0.5117,0.293,0.772,0.2332,3.344,4.375,249
-3.22,3.107,-13.54,-0.00010824,-2.219,-7.668,-0.08234,-1.1123046875,0.76953125,2.72,1.71,0.001217,7.312,2.625,0.2705078125,113.21898,593.52496,2.0,107.599976,0.3905109489051095,0.6423357664233577,0.708029197080292,0.8941605839416058,0.455,0.292,0.7046,0.2478,3.021,4.08,274
-2.91,2.912,-15.05,-5.82e-05,-1.89,-7.25,-0.0708,-1.3935546875,1.9140625,2.227,1.401,0.000692,8.53,2.23,0.42919921875,39.995613,176.46625,1.0,66.099915,0.38596491228070173,0.6929824561403509,0.7807017543859649,0.9298245614035088,0.4922,0.276,0.7754,0.1996,3.133,4.223,228
-2.822,3.129,-16.73,-4.53e-06,-1.652,-7.117,-0.01072,-1.5302734375,2.68359375,2.25,1.608,5.9e-05,6.78,2.195,0.51123046875,205.87698,1529.3379,1.0,57.0,0.4642857142857143,0.6865079365079365,0.753968253968254,0.9246031746031746,0.5127,0.2983,0.7607,0.235,3.207,4.348,252
-2.203,2.803,-14.195,-2.4e-06,-0.965,-6.61,-0.00414,-1.5458984375,1.8125,1.861,1.534,2.855e-05,8.53,1.718,0.5166015625,33.24853,193.00247,0.0,40.0,0.5636007827788649,0.761252446183953,0.8199608610567515,0.9354207436399217,0.5913,0.3157,0.8013,0.2141,2.527,3.8,511
-2.826,3.148,-14.695,-1.56e-05,-1.859,-5.49,-0.2124,-1.9755859375,4.17578125,1.82,0.9893,0.0002058,4.832,1.846,0.413330078125,72.821915,341.89108,1.0,15.199982,0.410958904109589,0.726027397260274,0.821917808219178,0.9452054794520548,0.534,0.2363,0.842,0.14,3.002,4.293,73
-2.584,2.617,-12.01,-2.87e-05,-1.822,-6.08,-0.00905,-1.0263671875,0.509765625,1.631,1.141,0.00037,4.95,1.6045,0.445068359375,16.342281,103.13703,1.0,20.0,0.4429530201342282,0.6912751677852349,0.8187919463087249,0.9798657718120806,0.577,0.2703,0.86,0.1562,2.943,3.795,149
-3.064,2.752,-12.7,-0.000678,-2.328,-7.1,-0.10986,-1.1201171875,0.90625,2.287,1.476,0.00729,8.805,2.207,1.2958984375,63.336956,355.9443,2.0,29.900002,0.31521739130434784,0.6413043478260869,0.7391304347826086,0.9456521739130435,0.4941,0.257,0.764,0.204,2.74,3.475,92
-1.944,2.396,-13.66,-1.8e-06,-0.987,-5.227,-0.0009017,-1.6171875,2.8515625,1.576,1.333,2.116e-05,6.582,1.411,0.5810546875,23.655577,251.5386,0.0,15.0,0.5538160469667319,0.786692759295499,0.8649706457925636,0.9726027397260274,0.6167,0.3032,0.8486,0.18,2.287,3.172,511
-1.091,1.847,-13.35,-1e-07,-0.2817,-2.986,-4.57e-05,-3.07421875,12.5078125,0.9204,1.046,2.15e-06,7.73,0.6924,2.240234375,3.64,21.797945,0.0,3.0,0.7,0.92,0.95,0.995,0.7324,0.261,0.944,0.1181,1.392,2.227,200
-2.643,2.955,-13.08,-4.053e-05,-1.439,-7.266,-0.01103,-1.2509765625,0.7734375,2.178,1.619,0.0003982,7.453,1.986,0.55908203125,51.003876,205.37076,1.0,71.29999,0.4883720930232558,0.6976744186046512,0.7674418604651163,0.9147286821705426,0.5347,0.3022,0.773,0.231,2.676,3.713,258
-2.225,2.3,-11.43,-6.7e-06,-1.537,-5.64,-0.004322,-1.09375,0.630859375,2.027,1.57,9.185e-05,7.184,1.985,0.52734375,16.714285,194.22195,1.0,23.0,0.48140900195694714,0.7495107632093934,0.8258317025440313,0.9843444227005871,0.549,0.3105,0.789,0.2184,2.186,3.014,511
-1.939,2.643,-15.016,-4.77e-06,-0.615,-5.695,-0.000907,-1.9287109375,4.21875,1.47,1.193,6.37e-05,5.035,1.322,0.56005859375,27.82967,195.55598,0.0,16.699982,0.6263736263736264,0.7802197802197802,0.8626373626373627,0.9725274725274725,0.629,0.2852,0.8687,0.1617,2.523,3.674,182
-2.736,2.9,-13.94,-2.74e-06,-1.773,-7.02,-0.04477,-1.3544921875,1.3984375,2.303,1.54,3.093e-05,6.773,2.172,0.42626953125,42.728,223.60835,1.0,46.09999,0.46,0.708,0.776,0.932,0.5005,0.2847,0.758,0.222,2.951,4.074,250
-1.62,2.13,-8.87,-5.6e-06,-0.504,-4.953,-0.002747,-1.4951171875,1.42578125,1.137,1.489,8.035e-05,8.805,0.7666,3.025390625,6.764151,52.999207,0.0,6.0,0.5660377358490566,0.8584905660377359,0.9528301886792453,0.9905660377358491,0.711,0.2593,0.925,0.1737,1.928,2.8,106
-2.904,2.99,-13.836,-2.24e-05,-2.0,-6.586,-0.0504,-1.349609375,1.43359375,2.242,1.419,0.0002666,6.1,2.293,0.20947265625,67.16016,309.78494,1.0,53.0,0.38671875,0.68359375,0.7578125,0.921875,0.4998,0.281,0.768,0.2034,3.074,4.145,256
