lp_mean,lp_std,lp_min,lp_max,lp_median,lp_q10,lp_q90,lp_skew,lp_kurtosis,ent_mean,ent_std,ent_min,ent_max,ent_median,ent_skew,rank_mean,rank_std,rank_median,rank_q90,rank_top1_frac,rank_top5_frac,rank_top10_frac,rank_top100_frac,top1p_mean,top1p_std,top5p_mean,top5p_std,lp_diff_mean,lp_diff_std,seq_length
-2.3972352,2.1915112,-9.9375,-0.020263672,-1.6992188,-6.034375,-0.2688479,-1.420814871788025,1.9813485145568848,2.8481934,1.820455,0.16210938,7.875,2.4609375,0.9197546243667603,65.2,360.74533,0.5,14.9999695,0.5,0.7,0.875,0.95,0.4083435,0.2629267,0.69448245,0.25748312,2.0983198,2.948062,40
-2.223284,2.2908688,-12.25,-0.000116825104,-1.5546875,-5.375,-0.018066406,-1.3304903507232666,1.5404348373413086,2.130545,1.3465402,0.0014801025,5.84375,2.203125,0.06382245570421219,12.547945,76.98065,1.0,17.0,0.49706457925636005,0.7592954990215264,0.837573385518591,0.9765166340508806,0.52081645,0.28664652,0.77699596,0.1885214,2.2272205,3.1347826,511
-2.2715716,2.2091293,-17.125,-0.0005340576,-1.5546875,-5.46875,-0.057128906,-1.4612184762954712,3.8755059242248535,2.2141213,1.3866237,0.006225586,7.5,2.140625,0.43129363656044006,37.043053,638.5934,1.0,20.0,0.4481409001956947,0.7436399217221135,0.8434442270058709,0.9823874755381604,0.49632642,0.27283782,0.7697214,0.20993371,2.2396848,3.06908,511
-2.5800595,2.080219,-9.5625,-0.0001745224,-2.0625,-5.2375,-0.15839854,-0.7989284992218018,0.08225488662719727,2.670154,1.4442472,0.002380371,7.0625,2.671875,0.293897807598114,15.688,66.77837,1.0,21.599998,0.352,0.672,0.816,0.984,0.4184463,0.25835687,0.71222264,0.21790907,2.3767753,3.018067,125
-1.5310502,2.153276,-15.25,-4.2915344e-06,-0.71484375,-3.859375,-0.007293701,-2.460127592086792,7.320113182067871,1.4723283,1.2758778,7.247925e-05,6.46875,1.1953125,1.0361838340759277,15.909981,127.16462,0.0,6.0,0.6046966731898239,0.87279843444227,0.9217221135029354,0.9726027397260274,0.6318111,0.2845064,0.8657905,0.17919937,1.8788067,2.9541342,511
-2.5127387,2.4419968,-17.5,-0.00011873245,-1.8515625,-5.84375,-0.02368164,-1.3178365230560303,2.6468558311462402,2.358543,1.5065851,0.0016326904,7.0,2.34375,0.2124241441488266,17.281801,68.03355,1.0,27.0,0.42661448140900193,0.7162426614481409,0.8023483365949119,0.9608610567514677,0.49050933,0.29230306,0.746217,0.22091281,2.5160542,3.376383,511
-2.7447865,2.8173683,-16.5,-0.0023040771,-1.8515625,-6.5187497,-0.11328128,-1.7075179815292358,3.4378838539123535,2.580777,1.463051,0.024536133,7.28125,2.53125,0.38990598917007446,231.45679,1835.6184,1.0,47.399963,0.41975308641975306,0.7160493827160493,0.7901234567901234,0.9259259259259259,0.445207,0.26423684,0.72782844,0.2104627,2.795118,3.8502302,243
-3.6243699,3.238261,-13.5625,-0.0017547607,-2.65625,-8.6375,-0.253711,-1.0424792766571045,0.239790678024292,3.1042347,1.6957715,0.021850586,7.5,3.0,0.24985741078853607,209.5024,843.5514,2.0,348.19998,0.3349282296650718,0.6028708133971292,0.6842105263157895,0.8373205741626795,0.39117986,0.2695347,0.6479048,0.24546905,3.6242146,4.70904,209
-3.042678,3.6787527,-16.875,-0.0013885498,-1.9375,-7.66875,-0.010034186,-1.4987889528274536,2.1018190383911133,2.0521114,1.8604858,0.017333984,7.03125,1.9453125,0.7123367786407471,1190.6865,8406.248,1.0,83.399994,0.4626865671641791,0.6417910447761194,0.7910447761194029,0.9253731343283582,0.5664973,0.3649134,0.7508017,0.26584935,3.3511057,5.0601387,67
-1.3902384,1.9519217,-8.875,-0.0005912781,-0.5625,-3.8281248,-0.0095825195,-2.1133532524108887,4.4764628410339355,1.6524992,1.5936297,0.007293701,7.0,1.28125,1.2968411445617676,15.770115,91.05028,0.0,4.4000015,0.6551724137931034,0.896551724137931,0.9195402298850575,0.9655172413793104,0.6271524,0.3002435,0.84568065,0.21080723,1.8760891,2.7933109,87
-2.51102,2.4948893,-17.125,-0.0016479492,-1.71875,-5.678125,-0.08842774,-1.7401996850967407,4.961811542510986,2.4515734,1.4471868,0.017700195,8.0,2.328125,0.4191867709159851,186.00862,2421.6726,1.0,22.899994,0.4698275862068966,0.7241379310344828,0.7974137931034483,0.9655172413793104,0.45588157,0.27058056,0.7353642,0.21315107,2.4925137,3.256349,232
-2.4565115,2.3719735,-14.25,-0.0003604889,-1.734375,-5.8125,-0.08105469,-1.330404281616211,2.03524112701416,2.3075647,1.3852857,0.004180908,5.71875,2.203125,0.21486087143421173,23.978474,243.91309,1.0,23.0,0.45401174168297453,0.7181996086105675,0.812133072407045,0.9784735812133072,0.47687593,0.2707375,0.75632185,0.21040162,2.543465,3.35337,511
-2.886994,3.0146046,-15.25,-2.8014183e-05,-2.09375,-7.2562494,-0.042871103,-1.4517219066619873,1.8609766960144043,2.7120566,1.7545005,0.00039672852,6.4375,2.59375,0.26977774500846863,178.55894,1421.5743,1.0,98.19998,0.42358078602620086,0.7030567685589519,0.7729257641921398,0.8995633187772926,0.4528638,0.2903471,0.70439583,0.2484659,3.2138956,4.3361115,229
-3.0398548,2.9664764,-13.0625,-0.00024795532,-2.078125,-7.559375,-0.20332032,-1.4100303649902344,1.426323413848877,2.7830884,1.4571025,0.003250122,6.78125,2.765625,0.25459399819374084,87.52066,351.98822,1.0,124.0997,0.4049586776859504,0.6694214876033058,0.768595041322314,0.8966942148760331,0.41830468,0.26315308,0.691039,0.22469993,2.814096,4.0396895,242
-2.519487,2.2666447,-11.4375,-4.553795e-05,-1.9296875,-5.96875,-0.171875,-1.1467126607894897,1.029688835144043,2.3540747,1.2629658,0.0008010864,7.09375,2.296875,0.3287604749202728,11.745597,44.94469,1.0,23.0,0.4227005870841487,0.7142857142857143,0.821917808219178,0.974559686888454,0.4632246,0.25443554,0.7465381,0.19986695,2.340974,3.082487,511
-2.4776943,2.6051173,-15.4375,-0.0005226135,-1.5859375,-6.0,-0.12695312,-1.7743453979492188,3.5719542503356934,2.3922942,1.39967,0.00592041,7.5,2.3125,0.42432186007499695,98.58513,842.613,1.0,27.0,0.4657534246575342,0.7534246575342466,0.8414872798434442,0.9412915851272016,0.46293387,0.26572222,0.75243473,0.20608649,2.5917902,3.6195405,511
-3.533722,3.4701872,-14.1875,-0.013671875,-2.7890625,-7.596875,-0.04177254,-1.0170835256576538,0.4382152557373047,2.8267415,1.8558847,0.08544922,6.96875,2.6484375,0.434626966714859,240.66667,1147.4492,2.0,137.19998,0.38095238095238093,0.6666666666666666,0.6904761904761905,0.8333333333333334,0.47918993,0.29675183,0.6925456,0.24287711,4.035713,5.0976624,42
-2.3215365,2.3491812,-14.5625,-0.00024414062,-1.4648438,-5.75,-0.061035156,-1.3467618227005005,2.275029182434082,2.2826796,1.5114367,0.0030059814,7.5,2.1015625,0.5195488929748535,21.6203,132.40295,1.0,25.0,0.4849624060150376,0.7406015037593985,0.8233082706766918,0.9736842105263158,0.4950543,0.2827688,0.7608542,0.21955283,2.3544853,3.1966865,266
-2.3657804,2.411547,-12.0,-0.00023460388,-1.75,-5.78125,-0.01184082,-1.195199966430664,1.0413742065429688,2.1976848,1.5296425,0.0027923584,6.625,2.1875,0.3148688077926636,18.362036,91.47099,1.0,27.0,0.46966731898238745,0.7436399217221135,0.8180039138943248,0.9628180039138943,0.5154917,0.30556747,0.76438755,0.22042064,2.3202229,3.1869488,511
-2.6689115,2.1500127,-9.5625,-0.022460938,-2.171875,-5.49375,-0.3128907,-0.8904958963394165,0.2889535427093506,2.5984836,1.3113849,0.19238281,5.96875,2.328125,0.49235600233078003,14.708333,63.141697,1.0,21.899998,0.3611111111111111,0.6805555555555556,0.8055555555555556,0.9722222222222222,0.43554688,0.24178118,0.725491,0.21134678,2.5696797,3.2686532,72
-2.5582001,2.3414044,-17.125,-0.0014648438,-2.015625,-5.75,-0.20019531,-1.513519525527954,3.8853774070739746,2.2909124,1.1244313,0.014343262,6.75,2.328125,0.20839323103427887,35.34638,454.23636,1.0,24.0,0.4090019569471624,0.7045009784735812,0.8023483365949119,0.9843444227005871,0.46401098,0.24223065,0.7644,0.1725216,2.4646556,3.2844331,511
-3.5496693,3.3752706,-14.1875,-0.00491333,-2.4609375,-8.1875,-0.19121096,-1.0772502422332764,0.4938633441925049,2.793795,1.7224584,0.05053711,7.25,2.546875,0.36475619673728943,219.795,931.5856,1.0,215.39996,0.385,0.625,0.7,0.855,0.45549437,0.2778474,0.7006738,0.24816774,3.5248444,4.7425265,200
-1.3653828,1.8627906,-9.3125,-0.00023460388,-0.71875,-3.8375,-0.0070129493,-2.168750286102295,4.935468673706055,1.734587,1.7904142,0.0030212402,8.5,1.2265625,2.0308282375335693,27.813334,223.04196,0.0,2.5999985,0.6933333333333334,0.9333333333333333,0.96,0.9866666666666667,0.61378825,0.2998669,0.84436196,0.21399423,1.500408,2.3651543,75
-2.4477723,2.3868482,-10.5625,-0.000166893,-1.84375,-5.8125,-0.084375255,-1.3204636573791504,1.4401698112487793,2.3037155,1.4193468,0.0019989014,6.09375,2.265625,0.3669308125972748,13.2764225,40.576195,1.0,26.799995,0.45528455284552843,0.7560975609756098,0.8048780487804879,0.959349593495935,0.48233455,0.27824306,0.75679624,0.21273758,2.442207,3.3618875,123
-1.4772608,1.9557132,-6.28125,-0.00019168854,-0.51953125,-4.4125,-0.006115723,-1.2785054445266724,0.24214482307434082,2.3457916,2.3617876,0.0025482178,8.5625,1.6640625,1.2474212646484375,5.733333,17.635067,0.0,7.5999966,0.7333333333333333,0.8666666666666667,0.8666666666666667,1.0,0.62911785,0.32185686,0.7634603,0.2676319,1.9705843,2.7643495,15
-3.1605773,2.9895847,-17.625,-0.0013198853,-2.4296875,-7.159375,-0.24150403,-1.6806749105453491,3.9704713821411133,2.6072679,1.2299922,0.01550293,6.125,2.53125,0.3211250603199005,738.097,7574.3687,2.0,54.19998,0.3358208955223881,0.6567164179104478,0.7388059701492538,0.9328358208955224,0.44478595,0.24643084,0.71674585,0.20464332,3.0947664,4.0995584,134
-2.7487323,2.0552433,-9.4375,-0.0025482178,-2.203125,-5.496875,-0.29453135,-0.7834972739219666,0.11121940612792969,2.728878,1.2861495,0.025878906,8.5,2.6953125,0.3784467279911041,9.858779,26.187504,2.0,23.0,0.35877862595419846,0.6526717557251909,0.7824427480916031,0.9809160305343512,0.39138258,0.23266433,0.70023817,0.20158431,2.228801,2.8185127,262
-2.4992247,2.3364198,-16.625,-0.00035858154,-1.84375,-5.75,-0.111328125,-1.3836519718170166,3.181955337524414,2.307831,1.2803516,0.004058838,7.1875,2.359375,0.27720850706100464,37.12133,420.8511,1.0,22.0,0.436399217221135,0.700587084148728,0.7886497064579256,0.9843444227005871,0.4630416,0.27289313,0.7498853,0.1964774,2.3426757,3.0779545,511
-2.3790863,2.7519305,-14.0,-4.053116e-06,-1.3671875,-6.8125,-0.018554688,-1.4882694482803345,1.707437515258789,2.1671896,1.7383391,6.1035156e-05,7.59375,1.8515625,0.8000250458717346,63.669277,350.68033,0.0,53.0,0.5068493150684932,0.7416829745596869,0.8160469667318982,0.9256360078277887,0.52740896,0.31242663,0.76927614,0.24948548,2.7344847,3.8224096,511
-1.8656178,2.1249065,-11.0,-0.00011539459,-1.125,-5.04375,-0.01633301,-1.6278352737426758,2.634573459625244,1.7916821,1.2265824,0.0017318726,6.90625,1.859375,0.47291991114616394,6.047109,28.963425,0.0,10.0,0.5374732334047109,0.8265524625267666,0.892933618843683,0.9914346895074947,0.5577468,0.28434157,0.8304127,0.17376372,2.043264,2.9119754,467
-2.0742414,2.2048368,-11.25,-1.1444092e-05,-1.2734375,-5.28125,-0.006286621,-1.2538565397262573,1.0675101280212402,1.9773088,1.3310995,0.00017642975,8.0625,1.8984375,0.6222903728485107,7.663405,28.582771,0.0,17.0,0.5225048923679061,0.7592954990215264,0.8454011741682974,0.9823874755381604,0.53522503,0.2843273,0.798788,0.19116996,2.0013146,2.80532,511
-2.6103399,2.0604107,-10.0625,-0.00011396408,-2.28125,-5.5,-0.21289062,-0.8105254173278809,0.08218026161193848,2.5907395,1.2586443,0.0015487671,7.21875,2.625,0.09395567327737808,8.60861,21.07306,2.0,24.0,0.3796477495107632,0.6692759295499021,0.786692759295499,0.9902152641878669,0.40367767,0.25069943,0.7069873,0.19772801,2.3584561,2.9538515,511
-1.7323668,2.2549064,-13.75,-0.0012207031,-0.76953125,-5.0625,-0.014404297,-1.7911899089813232,3.4780192375183105,1.579857,1.3033609,0.013977051,7.09375,1.4609375,0.8452073335647583,26.129158,456.65457,0.0,11.0,0.6105675146771037,0.821917808219178,0.8864970645792564,0.9902152641878669,0.6200326,0.30092162,0.8470753,0.17536396,1.8626473,2.8379328,511
-3.2224572,2.9253895,-13.125,-0.0005378723,-2.359375,-7.53125,-0.29296875,-1.0567129850387573,0.4196951389312744,3.0407052,1.6450721,0.006378174,7.4375,2.875,0.4086988568305969,156.44797,1195.494,2.0,105.0,0.3936651583710407,0.6606334841628959,0.7194570135746606,0.8914027149321267,0.40807387,0.26478773,0.6615482,0.2384827,3.0459867,3.9299674,221
-2.257658,2.0463386,-14.375,-2.026558e-05,-1.734375,-5.125,-0.08203125,-1.2648954391479492,2.3845314979553223,2.3297534,1.3695236,0.000289917,7.21875,2.328125,0.14170227944850922,10.254403,54.897884,1.0,17.0,0.4461839530332681,0.7534246575342466,0.8395303326810176,0.9804305283757339,0.46677345,0.27483574,0.75036883,0.20654333,2.1463685,2.8637612,511
-2.7524216,2.673919,-11.5,-0.0025482178,-1.9765625,-6.75,-0.20996094,-1.333295464515686,1.192601203918457,2.6773975,1.4412632,0.03173828,6.9375,2.515625,0.3436063230037689,63.71493,287.63495,1.0,47.0,0.4253393665158371,0.6968325791855203,0.7963800904977375,0.9366515837104072,0.4262386,0.24942867,0.7190814,0.21841188,2.8030784,3.7078142,221
-0.74713296,1.3014904,-10.75,-7.390976e-05,-0.17871094,-2.1234376,-0.002360535,-3.40871000289917,16.45808219909668,0.85758966,0.9399158,0.001083374,5.78125,0.5761719,1.7506083250045776,1.362963,9.176546,0.0,1.0,0.7851851851851852,0.9666666666666667,0.9814814814814815,0.9962962962962963,0.75686485,0.24894847,0.9481554,0.10303619,1.0124334,1.7753962,270
-3.1240385,2.926063,-13.0,-0.00074386597,-2.15625,-7.63125,-0.16953136,-1.1943155527114868,0.8528060913085938,2.7546995,1.4250805,0.009216309,8.375,2.703125,0.2566550672054291,97.48117,481.81085,2.0,90.2,0.3598326359832636,0.6359832635983264,0.7280334728033473,0.9037656903765691,0.4148465,0.25560525,0.6983382,0.21744764,2.9652843,3.9518447,239
-2.4328072,2.2297785,-14.4375,-0.0008163452,-2.25,-4.53125,-0.14453125,-1.6648449897766113,4.38556432723999,2.268846,1.3666332,0.008361816,7.5625,2.234375,0.3665786385536194,62.30724,516.1154,1.0,21.0,0.3835616438356164,0.6536203522504892,0.7573385518590998,0.9628180039138943,0.44399577,0.3204682,0.6813578,0.29263338,2.7419746,3.4165494,511
-3.2883544,3.1400092,-14.125,-0.001159668,-2.3125,-7.8125,-0.17792985,-1.2178536653518677,1.0458130836486816,2.8992639,1.6172444,0.01361084,7.0625,2.828125,0.14868058264255524,130.18605,567.68787,1.0,165.19994,0.3767441860465116,0.6232558139534884,0.7023255813953488,0.8744186046511628,0.41376272,0.2721558,0.6756518,0.2394093,3.3658984,4.3927007,215
-2.5951562,2.556594,-13.75,-0.0008583069,-1.734375,-6.125,-0.15625,-1.3825513124465942,1.9803681373596191,2.5795686,1.5689017,0.0087890625,6.84375,2.359375,0.4767991006374359,91.056274,920.3548,1.0,39.0,0.4675324675324675,0.7186147186147186,0.7835497835497836,0.9393939393939394,0.46085295,0.27630597,0.72660476,0.22697744,2.5619304,3.426311,231
-2.5721104,2.758298,-15.5,-0.0031433105,-1.640625,-6.575,-0.06328126,-1.5184112787246704,2.4363465309143066,2.6737535,1.673723,0.038330078,7.34375,2.671875,0.3640766739845276,227.64629,2655.0483,1.0,46.199966,0.4890829694323144,0.7379912663755459,0.7947598253275109,0.9344978165938864,0.47256562,0.2860743,0.71102494,0.23133862,2.7453084,3.7024095,229
-2.349019,2.7041981,-14.5,-0.00018310547,-1.3359375,-6.1875,-0.072265625,-1.6819947957992554,2.957427501678467,1.9953555,1.3277365,0.0022583008,6.28125,1.8046875,0.40240156650543213,50.407043,358.76907,0.0,28.0,0.5048923679060665,0.7632093933463796,0.8277886497064579,0.9569471624266145,0.5401322,0.27672794,0.79943776,0.1966459,2.7382233,3.8441243,511
-1.6970509,2.367243,-13.375,-0.0002632141,-0.578125,-4.0,-0.015063485,-2.3268299102783203,6.67671012878418,1.821464,1.7457701,0.0030822754,7.84375,1.4609375,1.287943720817566,296.61798,2674.2869,0.0,6.0,0.5955056179775281,0.8764044943820225,0.9213483146067416,0.9550561797752809,0.6350399,0.3043384,0.82805914,0.21909976,2.1826975,3.133328,89
-3.697093,4.010984,-19.375,-0.015075684,-2.859375,-8.45,-0.3765627,-1.9710801839828491,4.674407958984375,2.7087333,1.7725737,0.1171875,6.625,1.984375,0.8235447406768799,4283.7715,24790.023,1.0,81.99998,0.45714285714285713,0.6857142857142857,0.6857142857142857,0.9142857142857143,0.48016182,0.28224298,0.7154855,0.24941675,4.210489,5.5116563,35
-2.3362782,2.5585475,-15.5625,-0.0012130737,-1.4765625,-5.85,-0.108691424,-1.9162782430648804,4.456660747528076,2.298484,1.3576101,0.012573242,7.53125,2.140625,0.6055625081062317,60.20818,417.0055,1.0,22.399994,0.49814126394052044,0.7620817843866171,0.8401486988847584,0.9553903345724907,0.4790529,0.26307568,0.76453954,0.2024585,2.3122787,3.3679154,269
-3.423488,3.2662663,-14.5,-0.0025939941,-2.296875,-8.4,-0.13710943,-1.0168193578720093,0.23778223991394043,3.0791566,1.7443621,0.029785156,7.40625,3.0,0.1248806044459343,282.3456,1913.8104,2.0,177.39987,0.41013824884792627,0.6221198156682027,0.6728110599078341,0.8525345622119815,0.41317087,0.27741984,0.6622039,0.2509431,3.2291856,4.135877,217
-1.7422655,2.0585208,-10.4375,-0.0001373291,-0.984375,-4.75,-0.0025482178,-1.4032905101776123,1.4819650650024414,1.7560799,1.3879733,0.0020141602,7.5,1.671875,0.42640963196754456,6.23092,19.795567,0.0,15.0,0.5812133072407045,0.7984344422700587,0.8708414872798435,0.9902152641878669,0.58465374,0.3117469,0.8180354,0.19774447,1.813885,2.6746604,511
-2.2916696,2.1252334,-11.375,-4.673004e-05,-1.71875,-5.21875,-0.045898438,-1.0945842266082764,0.8720688819885254,2.2574031,1.4098997,0.0007095337,7.03125,2.21875,0.299284964799881,8.252446,28.22389,1.0,19.0,0.4481409001956947,0.7416829745596869,0.8336594911937377,0.9863013698630136,0.4908361,0.27816194,0.7633585,0.20689446,2.271898,3.0135531,511
-2.8223608,2.6367497,-13.0,-0.00044441223,-2.0,-6.4375,-0.2163086,-1.2545742988586426,1.2195696830749512,2.5728738,1.3833435,0.0047912598,7.28125,2.375,0.5320373177528381,41.64904,190.379,1.0,45.5,0.4230769230769231,0.6778846153846154,0.7740384615384616,0.9278846153846154,0.44784254,0.24785481,0.73067063,0.20471242,2.6272779,3.5532188,416
-2.131837,2.0570557,-9.25,-7.867813e-05,-1.484375,-5.34375,-0.100097656,-1.1656906604766846,0.6552987098693848,2.0308282,1.2131159,0.0011062622,7.0625,1.9140625,0.6003937721252441,6.119374,16.110535,1.0,17.0,0.4735812133072407,0.7925636007827789,0.8571428571428571,0.9941291585127201,0.5014897,0.26110873,0.7961278,0.18664788,2.0697289,2.7497432,511
-2.8130972,2.828261,-14.0,-0.00036621094,-1.9765625,-6.61875,-0.12138675,-1.5092296600341797,2.2518529891967773,2.816374,1.6697083,0.0046691895,7.65625,2.75,0.3911709785461426,111.672066,649.0564,1.0,56.799896,0.4493927125506073,0.7044534412955465,0.7854251012145749,0.9068825910931174,0.42831805,0.2749721,0.69092387,0.23818623,2.7763503,3.8647182,247
-2.9453413,2.332854,-13.375,-0.012390137,-2.515625,-6.025,-0.58281255,-1.1577081680297852,1.6242032051086426,3.0364203,1.2821798,0.12402344,6.0,3.0,-0.03580928221344948,57.203045,467.26645,2.0,33.0,0.36548223350253806,0.6548223350253807,0.7766497461928934,0.949238578680203,0.37012464,0.22185968,0.66672945,0.19944857,2.5112822,3.2428324,197
-2.5854273,2.7140245,-13.9375,-0.00035858154,-1.7421875,-6.4375,-0.08496094,-1.5822643041610718,2.354525566101074,2.2503862,1.293242,0.004119873,5.84375,2.171875,0.33664628863334656,35.792034,173.48479,1.0,35.5,0.46017699115044247,0.7300884955752213,0.8141592920353983,0.9336283185840708,0.4760699,0.26685718,0.7689868,0.19412827,2.6117237,3.7125833,226
-3.4564536,3.0060818,-14.75,-0.03466797,-2.90625,-7.084375,-0.2962892,-1.3015016317367554,1.9659838676452637,3.2541015,1.5834653,0.328125,7.4375,3.25,0.3253665566444397,342.0,2123.225,2.5,80.29998,0.38333333333333336,0.5333333333333333,0.65,0.9166666666666666,0.36521402,0.25070903,0.62895507,0.2355637,3.298315,4.3645644,60
-0.9865135,1.9019518,-10.875,-8.34465e-05,-0.030761719,-3.578125,-0.0008735657,-2.564277410507202,6.89752197265625,1.0552443,1.4953635,0.0010223389,7.8125,0.20898438,1.6885279417037964,11.248532,113.75539,0.0,4.0,0.7886497064579256,0.9060665362035225,0.9334637964774951,0.9823874755381604,0.7768732,0.2955584,0.89874136,0.17955105,1.0958817,2.127447,511
-2.886883,2.6927943,-14.4375,-0.00063323975,-2.234375,-7.121875,-0.15,-1.453869342803955,2.083197593688965,2.6631474,1.5163853,0.0066223145,8.8125,2.640625,0.44562336802482605,70.88318,411.5986,1.0,50.09999,0.34579439252336447,0.6962616822429907,0.8037383177570093,0.9205607476635514,0.42401865,0.27137414,0.7081812,0.22691487,2.8974497,3.8028805,214
-2.7069507,2.804038,-13.625,-4.5776367e-05,-1.7617188,-6.8187504,-0.10561531,-1.2980355024337769,1.176259994506836,2.6127312,1.6904862,0.0005531311,6.875,2.515625,0.5397773385047913,109.72174,747.9304,1.0,56.0,0.46956521739130436,0.7086956521739131,0.7478260869565218,0.9260869565217391,0.46382686,0.28461006,0.7232677,0.24641353,3.1036777,4.0167656,230
-3.5171201,3.0781662,-14.0625,-0.0046691895,-2.59375,-8.10625,-0.31328136,-1.139792799949646,0.8661441802978516,3.2965162,1.6465377,0.053955078,7.5625,3.203125,0.16174980998039246,213.55128,1221.8228,2.0,141.4,0.3418803418803419,0.6196581196581197,0.688034188034188,0.8846153846153846,0.37254816,0.25517654,0.63271445,0.23775491,3.249007,4.2454753,234
-2.9749053,2.8659103,-12.9375,-0.0015640259,-2.1328125,-7.08125,-0.16621101,-1.3519741296768188,1.2958135604858398,2.60932,1.402348,0.01586914,7.03125,2.6953125,0.160403311252594,61.692307,252.69272,1.0,67.89996,0.3894230769230769,0.7211538461538461,0.7836538461538461,0.9038461538461539,0.4452221,0.25350896,0.72247785,0.20869234,3.0559144,4.0916386,208
-3.000756,3.0052073,-13.375,-0.0004863739,-1.9335938,-7.6593747,-0.15742189,-1.209582805633545,0.7945058345794678,2.8237484,1.7258569,0.005706787,8.25,2.6875,0.3988807797431946,176.61607,1005.3004,1.0,83.29997,0.41964285714285715,0.6696428571428571,0.7544642857142857,0.9107142857142857,0.44176754,0.2747256,0.69114685,0.2536117,3.0585413,4.020344,224
