lp_mean,lp_std,lp_min,lp_max,lp_median,lp_q10,lp_q90,lp_skew,lp_kurtosis,ent_mean,ent_std,ent_min,ent_max,ent_median,ent_skew,rank_mean,rank_std,rank_median,rank_q90,rank_top1_frac,rank_top5_frac,rank_top10_frac,rank_top100_frac,top1p_mean,top1p_std,top5p_mean,top5p_std,lp_diff_mean,lp_diff_std,seq_length
-1.854801,2.2087257,-12.0625,-9.727478e-05,-1.078125,-4.78125,-0.020996094,-1.774343729019165,3.2156567573547363,1.8012424,1.2501628,0.0013885498,7.28125,1.6953125,0.49406540393829346,13.176639,75.258965,0.0,11.0,0.5555555555555556,0.8148148148148148,0.8917378917378918,0.9686609686609686,0.5671303,0.28597608,0.8231726,0.17616501,2.0780513,3.0161307,351
-2.339698,2.3940997,-12.625,-0.00030708313,-1.6953125,-5.6875,-0.15820312,-1.6714303493499756,3.061398983001709,2.2794008,1.1927714,0.0034942627,5.78125,2.328125,0.11748000979423523,28.769081,249.53171,1.0,22.0,0.4735812133072407,0.7592954990215264,0.8512720156555773,0.9628180039138943,0.4674108,0.25540018,0.7578068,0.19193633,2.4282227,3.3432872,511
-2.838888,2.9270713,-16.5,-0.0021209717,-1.890625,-7.359375,-0.18359378,-1.5956025123596191,2.693312644958496,2.550295,1.3020504,0.020996094,5.84375,2.4453125,0.07431329041719437,65.91964,460.1329,1.0,61.499985,0.45982142857142855,0.7321428571428571,0.7901785714285714,0.9375,0.45685795,0.25363755,0.7232274,0.20031765,3.1502922,4.3295865,224
-2.3792496,2.5545397,-17.375,-0.0008735657,-1.5859375,-6.09375,-0.06933594,-1.8372795581817627,4.829923152923584,2.1709397,1.2883104,0.008178711,5.96875,2.140625,0.35536521673202515,72.3405,727.1456,1.0,21.0,0.4731182795698925,0.7455197132616488,0.8315412186379928,0.96415770609319,0.49598876,0.26930493,0.7748376,0.19533211,2.504593,3.4286706,279
-2.2379913,2.4864502,-14.0625,-7.1525574e-05,-1.3984375,-5.875,-0.015625,-1.5452204942703247,2.3689632415771484,2.1524649,1.5104427,0.00088882446,7.0,2.0625,0.36625775694847107,35.02544,294.2676,0.0,32.0,0.5146771037181996,0.7632093933463796,0.8277886497064579,0.9647749510763209,0.5144991,0.30046195,0.77110696,0.21694918,2.4452214,3.4036155,511
-2.1589956,2.3728082,-14.375,-0.00093460083,-1.3828125,-5.71875,-0.12011719,-1.6891367435455322,3.062051773071289,2.1235635,1.2546698,0.010986328,5.75,2.015625,0.4573945105075836,22.16047,153.30142,0.0,22.0,0.5283757338551859,0.7886497064579256,0.8473581213307241,0.9686888454011742,0.50144714,0.26355797,0.78562254,0.1937637,2.4032562,3.3116038,511
-1.9001962,2.4366162,-14.5,-7.43866e-05,-0.90234375,-5.0812497,-0.008239746,-1.9746023416519165,4.855685234069824,1.749315,1.3429084,0.001045227,6.25,1.6796875,0.5332568883895874,198.3072,3259.0325,0.0,15.0,0.5830721003134797,0.786833855799373,0.8620689655172413,0.9623824451410659,0.59272444,0.29353547,0.8289332,0.18382502,2.0748253,3.0850947,319
-2.7020826,2.6345303,-13.6875,-7.104874e-05,-1.9335938,-6.625,-0.07719728,-1.3218584060668945,1.5422940254211426,2.4698324,1.3070581,0.0011062622,5.75,2.53125,-0.11426735669374466,34.267124,162.87701,1.0,42.899963,0.4452054794520548,0.7054794520547946,0.7876712328767124,0.9452054794520548,0.45550564,0.2684881,0.7276372,0.20015272,2.784088,3.7429805,438
-2.7319322,2.8770974,-16.125,-5.6028366e-06,-1.6640625,-7.09375,-0.041015625,-1.2655783891677856,1.1748061180114746,2.3839705,1.4923447,8.392334e-05,6.84375,2.375,0.2707515358924866,59.487278,376.25497,1.0,59.0,0.4461839530332681,0.6966731898238747,0.7553816046966731,0.9315068493150684,0.48969904,0.28688735,0.749227,0.2148144,3.0780396,4.143126,511
-2.8562376,2.9508817,-14.8125,-0.00017547607,-1.8242188,-6.828125,-0.09277344,-1.5038707256317139,2.32603120803833,2.3144395,1.3078642,0.0025939941,5.5,2.296875,0.10992229729890823,95.5101,635.6285,1.0,50.5,0.4292929292929293,0.6893939393939394,0.7727272727272727,0.9318181818181818,0.48994154,0.26848176,0.7610702,0.19253659,3.0483782,4.1903596,396
-1.7096889,2.2465675,-11.625,-4.172325e-05,-0.76171875,-4.625,-0.004547119,-1.8234312534332275,3.2386956214904785,1.6576744,1.5000343,0.0005874634,7.03125,1.3203125,0.9741490483283997,26.287672,272.75757,0.0,12.0,0.6144814090019569,0.837573385518591,0.8884540117416829,0.9706457925636007,0.6181416,0.30888858,0.8333451,0.21685284,1.9585936,2.9250925,511
-2.456741,2.8739908,-12.375,-0.00017166138,-1.2851562,-6.790625,-0.031689465,-1.4863616228103638,1.5722289085388184,2.0658717,1.3605497,0.0022583008,6.25,2.171875,0.199672669172287,42.629032,188.91072,0.0,55.0,0.5161290322580645,0.7419354838709677,0.7983870967741935,0.9395161290322581,0.53694594,0.28513414,0.78454983,0.19325009,2.9156008,4.0869284,248
-1.9854214,2.390338,-12.4375,-8.535385e-05,-1.1328125,-5.3875,-0.00861208,-1.5852559804916382,2.096895694732666,1.9481616,1.5007199,0.00093460083,8.3125,1.8710938,0.8687946796417236,67.90407,971.11017,0.0,21.0,0.5726744186046512,0.8052325581395349,0.8575581395348837,0.9563953488372093,0.5651128,0.2965653,0.80328226,0.20388655,2.3765218,3.2959852,344
-2.7366905,2.6689339,-11.375,-4.053116e-05,-1.890625,-7.0187497,-0.110058665,-1.0813634395599365,0.5201704502105713,2.5771906,1.5906565,0.00061035156,7.0625,2.5625,0.2858012914657593,64.6749,364.7984,1.0,40.799988,0.4567901234567901,0.6502057613168725,0.7613168724279835,0.9218106995884774,0.45422816,0.28720623,0.71131927,0.23951583,2.6899734,3.5473514,243
-1.7696738,2.153353,-11.75,-9.679794e-05,-0.953125,-4.46875,-0.015228277,-1.8132973909378052,3.574446201324463,1.810267,1.3196328,0.0011901855,6.25,1.6992188,0.5533725619316101,13.810439,91.70923,0.0,9.0,0.5851648351648352,0.8269230769230769,0.9038461538461539,0.9697802197802198,0.57932425,0.285226,0.8224856,0.182279,1.9561473,2.859542,364
-2.4333882,2.6823351,-12.4375,-6.67572e-05,-1.4609375,-6.21875,-0.020751953,-1.330482006072998,1.2480316162109375,2.1513813,1.4550781,0.00093078613,7.03125,2.109375,0.2514685094356537,48.461838,270.94824,1.0,42.0,0.48532289628180036,0.7279843444227005,0.7964774951076321,0.9452054794520548,0.52659553,0.2936575,0.7722068,0.21039367,2.616967,3.5623865,511
-2.715998,2.5743492,-12.8125,-0.00065612793,-1.9609375,-6.65625,-0.13574219,-1.2526804208755493,1.1736435890197754,2.5060947,1.3289393,0.0077819824,5.96875,2.515625,-0.008389095775783062,48.46575,517.49615,1.0,42.0,0.4227005870841487,0.6810176125244618,0.7827788649706457,0.9412915851272016,0.43773937,0.26986262,0.71939594,0.20992117,2.8010895,3.6554701,511
-2.038798,2.4048648,-11.8125,-0.00014972687,-1.234375,-5.3375,-0.018066406,-1.6407536268234253,2.5702438354492188,1.9713862,1.4635223,0.0021362305,8.3125,1.921875,0.5777771472930908,31.612837,257.9569,0.0,19.0,0.5362318840579711,0.7908902691511387,0.855072463768116,0.9627329192546584,0.5470322,0.3015259,0.79747146,0.20609288,2.2585871,3.2678149,483
-1.3474386,2.1266272,-14.0625,-1.3113022e-05,-0.35351562,-3.9125,-0.0024383562,-2.4679696559906006,7.171481132507324,1.4395276,1.3555772,0.00020599365,8.4375,1.1875,1.0389927625656128,26.567951,343.27127,0.0,6.0,0.7038539553752535,0.8742393509127789,0.9310344827586207,0.9797160243407708,0.6798814,0.28858,0.86435884,0.173753,1.558849,2.7436218,493
-2.845704,3.135661,-17.25,-0.000102996826,-1.765625,-7.5,-0.061523438,-1.3907681703567505,1.4914259910583496,2.4802637,1.7462584,0.0012664795,7.1875,2.171875,0.6154139041900635,139.66536,918.031,1.0,114.0,0.4657534246575342,0.6927592954990215,0.7573385518590998,0.898238747553816,0.4951731,0.2888775,0.74423236,0.24483283,2.9815338,4.167075,511
-2.5386667,2.9602823,-15.125,-5.38826e-05,-1.515625,-7.05,-0.03349611,-1.5645219087600708,2.1723456382751465,2.2992892,1.6007395,0.0006904602,7.15625,1.984375,0.5053104758262634,112.62134,779.8346,1.0,86.0,0.4916317991631799,0.7468619246861925,0.8075313807531381,0.9079497907949791,0.52657276,0.2907789,0.7635932,0.22641563,2.6929219,3.8284132,478
-1.9199098,2.1986313,-12.1875,-3.6001205e-05,-1.2617188,-4.625,-0.061108448,-2.00356125831604,4.842372417449951,1.8327883,1.2208713,0.0005455017,6.625,1.6796875,0.6960690021514893,18.362637,183.96915,0.0,10.699982,0.510989010989011,0.8269230769230769,0.8928571428571429,0.9752747252747253,0.5528336,0.2753519,0.8257104,0.17795458,2.1065643,3.0589542,364
-2.4715643,2.9561532,-18.5,-1.0848045e-05,-1.5390625,-6.84375,-0.019042969,-1.8761720657348633,3.9757399559020996,2.0810685,1.4363499,0.00020122528,6.9375,1.9921875,0.4370211660861969,185.53033,2808.3938,0.0,41.0,0.50293542074364,0.7475538160469667,0.8258317025440313,0.9295499021526419,0.5340698,0.29515842,0.78917336,0.19582655,2.851105,4.12027,511
-1.8031163,2.142855,-9.8125,-0.00037765503,-0.9199219,-5.278125,-0.01015627,-1.4124456644058228,1.317427635192871,1.8632993,1.4752656,0.004272461,6.46875,1.7695312,0.6899710893630981,8.625955,36.81029,0.0,17.899994,0.5801526717557252,0.8053435114503816,0.8587786259541985,0.9847328244274809,0.5773236,0.29919624,0.8107146,0.20692612,2.1159577,2.9749506,262
-2.0675998,2.485679,-12.5625,-1.7285347e-05,-1.1953125,-5.73125,-0.0050048856,-1.5530532598495483,1.921292781829834,1.944789,1.4731929,0.0002708435,5.71875,1.765625,0.4778389632701874,33.80597,256.88184,0.0,22.0,0.5543710021321961,0.7889125799573561,0.8486140724946695,0.9445628997867804,0.5616905,0.29956952,0.8056599,0.20226088,2.3973598,3.325644,469
-2.0350752,2.5124145,-16.125,-0.00026130676,-1.1796875,-5.24375,-0.009631343,-2.11899733543396,5.48869514465332,1.8698364,1.2744442,0.0030822754,5.8125,1.84375,0.2601849436759949,42.2,411.1082,0.0,17.800018,0.5245901639344263,0.8098360655737705,0.8786885245901639,0.9606557377049181,0.549326,0.28953788,0.81447875,0.18151706,2.2944088,3.4048448,305
-2.0274265,2.5149555,-15.1875,-7.033348e-06,-1.046875,-5.6875,-0.006072998,-1.709104299545288,3.149435520172119,1.7474958,1.5399562,0.000116825104,6.8125,1.3828125,0.9068402647972107,39.27397,369.6748,0.0,19.0,0.5440313111545988,0.7984344422700587,0.8610567514677103,0.9530332681017613,0.59999925,0.30699924,0.82732046,0.22040041,2.31697,3.3357902,511
-2.0842474,2.374852,-12.625,-0.0002822876,-1.25,-5.4375,-0.031982422,-1.5994908809661865,2.44753360748291,1.9114871,1.2378241,0.003479004,5.5,1.9140625,0.2194608747959137,16.665361,81.06756,0.0,21.0,0.5401174168297456,0.7808219178082192,0.8532289628180039,0.9628180039138943,0.5326809,0.28602427,0.8077739,0.1866994,2.2952182,3.2737987,511
-2.034627,2.3293498,-13.0,-9.584427e-05,-1.1796875,-5.1875,-0.028320312,-1.7711472511291504,3.5607481002807617,1.9407928,1.2628514,0.0012207031,6.8125,1.8671875,0.3911276161670685,31.911938,254.61972,0.0,15.0,0.5499021526418787,0.7788649706457925,0.863013698630137,0.9706457925636007,0.5388762,0.27499753,0.8103902,0.17913269,2.2573898,3.2788672,511
-2.533955,2.5777235,-14.125,-0.00050354004,-1.609375,-6.375,-0.14941406,-1.507076382637024,2.2113614082336426,2.4380665,1.268499,0.006958008,7.0,2.34375,0.22906789183616638,29.913895,173.04521,1.0,30.0,0.4657534246575342,0.7240704500978473,0.8062622309197651,0.9432485322896281,0.45867,0.25450268,0.73708683,0.20015329,2.7904515,3.7452407,511
-2.4022803,2.590787,-14.1875,-0.0002002716,-1.484375,-5.96875,-0.063964844,-1.4681460857391357,2.157386302947998,2.32557,1.4663397,0.0025482178,7.03125,2.265625,0.3363419771194458,39.29354,336.2554,1.0,31.0,0.49902152641878667,0.726027397260274,0.7945205479452054,0.9628180039138943,0.50518477,0.2814826,0.7521165,0.21264292,2.678093,3.6978405,511
-2.1769989,2.4975283,-11.3125,-3.1471252e-05,-1.0390625,-6.0093746,-0.04743655,-1.3988862037658691,1.4237799644470215,1.7794042,1.2239574,0.0004825592,5.78125,1.6796875,0.6716432571411133,15.864341,108.86744,0.0,23.299988,0.5348837209302325,0.7674418604651163,0.8372093023255814,0.9728682170542635,0.5727577,0.27135184,0.8326672,0.17879118,2.6768095,3.5867581,258
-2.2745261,2.7679067,-14.5625,-0.00016403198,-1.3046875,-5.65,-0.006408694,-1.92363440990448,3.865851879119873,2.0459414,1.473976,0.0019836426,6.3125,2.015625,0.35017380118370056,72.20301,399.48593,0.0,27.0,0.518796992481203,0.7919799498746867,0.849624060150376,0.9423558897243107,0.52745575,0.30557123,0.7845566,0.20622393,2.5931206,3.8639567,399
-2.5123649,2.773666,-14.5625,-0.00075531006,-1.5625,-6.25,-0.049804688,-1.5535798072814941,2.364307403564453,2.1558418,1.3305848,0.009216309,5.96875,2.1796875,0.23324353992938995,98.69512,782.93445,1.0,37.0,0.4796747967479675,0.7154471544715447,0.8089430894308943,0.943089430894309,0.52035797,0.27673087,0.7752596,0.19364747,2.682471,3.8281772,246
-2.297937,2.4463441,-11.4375,-0.0001206398,-1.578125,-5.675,-0.016131606,-1.3480381965637207,1.5262722969055176,2.1527343,1.4259015,0.0015182495,6.25,2.1796875,0.18951769173145294,26.28771,187.10477,1.0,23.899963,0.49441340782122906,0.7346368715083799,0.8268156424581006,0.9441340782122905,0.51879406,0.2960446,0.7649976,0.20999996,2.5168762,3.3741333,358
-2.394238,2.4561994,-12.25,-0.0011520386,-1.5859375,-6.00625,-0.09902344,-1.372718334197998,1.5848398208618164,2.3494737,1.3721759,0.012084961,7.15625,2.4375,0.4300093650817871,29.860214,209.32599,1.0,27.0,0.4551971326164875,0.7275985663082437,0.8028673835125448,0.946236559139785,0.479322,0.26725772,0.75352997,0.20165356,2.4098282,3.335611,279
-2.1659908,2.4693367,-16.375,-0.00013446808,-1.3125,-5.4375,-0.021728516,-1.854508399963379,4.197339057922363,2.0643215,1.3474591,0.0017700195,6.5625,1.9921875,0.3543880581855774,32.894325,278.9771,1.0,24.0,0.49902152641878667,0.786692759295499,0.8551859099804305,0.9647749510763209,0.52071184,0.27768072,0.7949448,0.19374652,2.4161959,3.486236,511
-2.2470584,2.4282167,-14.75,-0.001045227,-1.3203125,-5.625,-0.08105469,-1.6838223934173584,3.3034167289733887,2.013295,1.1895832,0.012084961,6.46875,1.9453125,0.384353369474411,28.610567,249.95314,1.0,20.0,0.49510763209393344,0.7632093933463796,0.8258317025440313,0.974559686888454,0.5065173,0.26604703,0.80057293,0.18501626,2.3239772,3.324709,511
-1.8288819,2.3845415,-14.25,-3.2663345e-05,-0.875,-5.15625,-0.004058838,-1.8435423374176025,3.604584217071533,1.7413055,1.4777117,0.00046920776,7.03125,1.5859375,0.7250154614448547,44.193737,338.28152,0.0,15.0,0.5831702544031311,0.8277886497064579,0.8688845401174168,0.9686888454011742,0.61201084,0.3008498,0.82853204,0.1993593,2.0932693,3.1559548,511
-2.5015235,2.737273,-13.375,-0.000120162964,-1.6132812,-6.45625,-0.027429225,-1.5454429388046265,2.263798713684082,2.462079,1.6599656,0.001449585,7.0,2.4765625,0.20616918802261353,112.13077,866.21484,0.5,48.0999,0.5,0.7269230769230769,0.8115384615384615,0.926923076923077,0.48008752,0.30674285,0.72564226,0.2444719,2.8836381,3.9691956,260
-2.4368293,3.0523052,-15.5,-7.748604e-06,-1.109375,-7.34375,-0.0119018555,-1.4904670715332031,1.6115846633911133,2.1721601,1.8795242,0.00011968613,7.4375,1.671875,0.7244830131530762,133.86105,813.38074,0.0,100.0,0.5342465753424658,0.7553816046966731,0.8082191780821918,0.898238747553816,0.5699721,0.3097803,0.787956,0.24017733,2.5462809,3.782883,511
-2.0223088,2.3385847,-13.9375,-0.00019264221,-1.2148438,-5.446874,-0.038134776,-1.721269965171814,3.6423158645629883,1.867159,1.3207616,0.0025939941,6.25,1.7226562,0.6411650776863098,11.494845,55.18434,0.0,12.699997,0.5103092783505154,0.7989690721649485,0.8762886597938144,0.979381443298969,0.5649968,0.28134686,0.8200608,0.18175262,2.290841,3.0842023,194
-2.9606638,2.7126133,-13.375,-0.0005607605,-2.1875,-6.75,-0.10498047,-1.23623526096344,1.3392410278320312,2.7849078,1.5432311,0.0060424805,8.0625,2.828125,0.07720471173524857,78.16243,512.25287,1.0,59.0,0.40313111545988256,0.6594911937377691,0.7436399217221135,0.9256360078277887,0.4140023,0.27851418,0.68086183,0.23121507,2.778192,3.74768,511
-2.162076,2.2605665,-11.0,-0.00028038025,-1.4453125,-5.28125,-0.091796875,-1.4433473348617554,1.850630760192871,2.053529,1.2011707,0.003479004,6.8125,2.03125,0.4091932475566864,12.696673,76.63242,1.0,17.0,0.4911937377690802,0.7749510763209393,0.8571428571428571,0.974559686888454,0.51000357,0.26671144,0.7931064,0.18324706,2.309745,3.1542096,511
-2.506772,2.5522754,-14.25,-0.0015716553,-1.75,-6.1875,-0.1484375,-1.690537452697754,3.2005491256713867,2.2964377,1.2206815,0.01977539,5.6875,2.203125,0.14438936114311218,33.61059,237.25989,1.0,26.0,0.42990654205607476,0.7383177570093458,0.8193146417445483,0.956386292834891,0.46248752,0.25363344,0.7554943,0.19695024,2.5665698,3.590608,321
-1.8906792,2.0536635,-11.1875,-0.00038909912,-1.2109375,-4.84375,-0.0703125,-1.7040858268737793,3.1302695274353027,1.8454281,1.180937,0.0039978027,6.71875,1.734375,0.6922888159751892,9.12133,60.199326,0.0,10.0,0.5205479452054794,0.8356164383561644,0.8962818003913894,0.9843444227005871,0.53935874,0.26409978,0.8268579,0.17589322,2.122168,2.9423826,511
-2.4571345,2.7209072,-12.5625,-1.2636185e-05,-1.4609375,-6.5625,-0.009887695,-1.2923575639724731,0.9883246421813965,2.2799156,1.6144434,0.00016212463,7.15625,2.1875,0.38284218311309814,51.2818,288.15256,0.0,49.0,0.5048923679060665,0.726027397260274,0.7886497064579256,0.9334637964774951,0.5227333,0.30014277,0.76169676,0.22580951,2.790032,3.7569494,511
-1.921951,2.3323631,-15.875,-2.7060509e-05,-1.1953125,-4.75,-0.008728027,-2.1543681621551514,5.9903154373168945,1.8322035,1.3307468,0.00039291382,7.25,1.75,0.45482632517814636,28.643835,219.52075,0.0,12.0,0.5264187866927593,0.8180039138943248,0.8884540117416829,0.9667318982387475,0.5498649,0.2933332,0.81733793,0.18567124,2.0602624,3.0994155,511
-1.8748161,2.1905391,-10.5,-0.000118255615,-0.97265625,-5.3875,-0.015600584,-1.5086960792541504,1.843238353729248,1.8366449,1.3854274,0.0014877319,6.28125,1.6914062,0.6528828144073486,9.683871,36.795734,0.0,15.200012,0.5612903225806452,0.8032258064516129,0.867741935483871,0.9741935483870968,0.5719435,0.2916103,0.8149414,0.19978859,2.16116,2.9719417,310
-2.607567,2.582647,-13.8125,-0.0014266968,-1.875,-6.3125,-0.19140625,-1.532901406288147,2.2891950607299805,2.523049,1.3410944,0.015563965,7.46875,2.453125,0.22894662618637085,36.761253,181.277,1.0,32.0,0.44031311154598823,0.735812133072407,0.8003913894324853,0.9373776908023483,0.44545487,0.25986797,0.72249,0.21364781,2.7079475,3.572494,511
-2.9949687,3.0808167,-14.0625,-0.00012207031,-2.140625,-7.375,-0.052001953,-1.3521770238876343,1.339738368988037,2.5571313,1.536238,0.001914978,6.4375,2.59375,0.05333145707845688,117.31507,595.94025,1.0,88.0,0.43052837573385516,0.684931506849315,0.7573385518590998,0.9060665362035225,0.46734345,0.2867151,0.71608406,0.22227141,3.001177,4.1109457,511
-2.4653769,2.6339154,-12.8125,-0.00014686584,-1.71875,-6.4375,-0.03552246,-1.4258055686950684,1.689018726348877,2.2576241,1.4048207,0.0018844604,6.25,2.3046875,0.11311858147382736,63.773647,480.29504,1.0,48.5,0.4594594594594595,0.7466216216216216,0.8175675675675675,0.9391891891891891,0.5039574,0.2872969,0.75386995,0.2062304,2.6616044,3.5950236,296
-1.95575,2.5336418,-10.3125,-1.7762184e-05,-0.73046875,-5.94375,-0.0029602086,-1.4423186779022217,1.2071709632873535,1.902139,1.8322203,0.0002593994,6.84375,1.4375,0.9310476779937744,32.17551,141.79889,0.0,33.19998,0.6122448979591837,0.7918367346938775,0.8448979591836735,0.9346938775510204,0.60061085,0.33112496,0.79842955,0.2609133,2.1484923,3.1271524,245
